Time,Obs_AC5,Obs_AC5_ATP,Obs_AC5_Ca,Obs_AC5_Ca_ATP,Obs_AC5_Ca_GaolfGTP,Obs_AC5_Ca_GaolfGTP_ATP,Obs_AC5_GaolfGTP,Obs_AC5_GaolfGTP_ATP,Obs_B56PP2A,Obs_B56PP2A_D32p75,Obs_B56PP2A_pARPP21,Obs_B56PP2Ap,Obs_B56PP2Ap_D32p75,Obs_B56PP2Ap_pARPP21,Obs_B72PP2A,Obs_B72PP2A_D32p34,Obs_B72PP2A_D32p75,Obs_B72PP2A_pARPP21,Obs_B72PP2A_Ca_D32p34,Obs_B72PP2A_Ca_D32p75,Obs_B72PP2A_Ca,Obs_B72PP2A_Ca_pARPP21,Obs_Ca,Obs_CaM,Obs_CaM_Ca2,Obs_CaM_Ca4,Obs_CaM_Ca4_pARPP21,Obs_CaMKII,Obs_CaMKII_CaM_Ca4,Obs_CaMKII_CaM,Obs_CaMKII_CaM_Ca2,Obs_CaMKII_CaM_Ca2_psd,Obs_CaMKII_CaM_psd,Obs_CaMKII_CaM_Ca4_psd,Obs_CaMKII_psd,Obs_cAMP,Obs_Substrate,Obs_CDK5,Obs_CDK5_D32,Obs_D1R,Obs_D1R_DA,Obs_D1R_Golf_DA,Obs_D1R_Golf,Obs_D32p34,Obs_D32p75,Obs_DA,Obs_D32,Obs_GaolfGDP,Obs_GaolfGTP,Obs_Gbgolf,Obs_Golf,Obs_pCaMKII,Obs_pCaMKII_CaM_Ca4,Obs_pCaMKII_CaM,Obs_pCaMKII_CaM_Ca2,Obs_pCaMKII_CaM_Ca2_psd,Obs_pCaMKII_CaM_psd,Obs_pCaMKII_CaM_Ca4_psd,Obs_pCaMKII_psd,Obs_pSubstrate,Obs_PDE4,Obs_PDE4_cAMP,Obs_PDE10r,Obs_PDE10r_cAMP,Obs_PDE10c,Obs_PDE10c_cAMP,Obs_PKA,Obs_PKAc,Obs_PKAc_B56PP2A,Obs_PKAc_D32,Obs_PKAc_ARPP21,Obs_PKA_Ca2MP,Obs_PKA_Ca4MP,Obs_PKAc_D32p75,Obs_PKAreg,Obs_PP1,Obs_PP1_pCaMKII_psd,Obs_PP1_pSubstrate,Obs_PP1_D32p34,Obs_CaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_pCaMKII_CaM_Ca4_psd_CaMKII_CaM_Ca4_psd,Obs_CaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_pCaMKII_CaM_Ca4_CaMKII_CaM_Ca4,Obs_PP2B,Obs_PP2Bc,Obs_PP2Bc_D32p34,Obs_PP2B_CaM,Obs_PP2B_CaM_Ca2,Obs_pARPP21,Obs_ARPP21,Obs_pCaMKII_psd_Substrate,Obs_pCaMKII_CaM_psd_Substrate,Obs_pCaMKII_CaM_Ca2_psd_Substrate,Obs_pCaMKII_CaM_Ca4_psd_Substrate,Obs_CaMKII_CaM_psd_Substrate,Obs_CaMKII_CaM_Ca2_psd_Substrate,Obs_CaMKII_CaM_Ca4_psd_Substrate
104.2,0,35,0,6,0,0,0,2,58,61,0,1,0,0,21,0,29,0,0,57,12,1,106,68,6,4,32,939,90,22,59,7,4,8,75,5,171,87,22,97,0,1,22,0,998,1,1832,0,0,2,95,0,0,0,0,0,0,0,0,6,92,28,25,17,0,0,69,1,0,0,0,0,0,2,3,171,0,2,8,0,0,0,0,0,140,2,0,99,13,1159,0,0,0,0,0,1,0
104.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.22,0,37,0,4,0,0,0,2,51,67,1,0,1,0,27,0,20,0,0,48,25,0,118,57,15,5,34,930,106,18,56,3,1,4,85,3,170,87,22,80,0,0,40,0,1003,1,1837,0,0,2,78,0,0,0,0,0,0,0,0,5,92,28,26,16,0,0,69,0,0,0,0,0,0,3,3,170,0,3,8,0,0,0,0,0,158,2,0,81,10,1160,0,0,0,0,0,1,1
104.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.24000000000001,0,36,0,5,0,0,0,2,56,62,1,1,0,0,18,0,24,0,0,52,26,0,158,47,15,7,35,930,111,14,56,5,1,10,78,5,174,84,25,86,0,1,33,0,991,1,1844,0,0,2,84,0,0,0,0,0,0,0,0,5,94,26,24,18,0,0,69,0,0,0,0,0,0,3,3,172,0,1,8,0,0,0,0,0,161,2,0,78,9,1160,0,0,0,0,0,0,0
104.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.26,0,36,0,5,0,0,0,2,54,64,1,1,0,0,19,0,22,1,0,47,31,0,167,43,18,1,31,921,121,11,57,5,1,13,76,5,174,86,23,81,0,0,39,0,978,2,1864,0,0,2,79,0,0,0,0,0,0,0,0,5,94,26,25,17,0,0,69,0,0,0,0,0,0,3,3,173,0,1,7,0,0,0,0,0,169,3,0,69,12,1160,0,0,0,0,0,0,0
104.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.28,0,34,0,7,0,0,0,2,55,64,0,1,0,0,19,0,21,0,0,48,29,3,160,35,16,1,36,909,131,9,59,4,0,10,83,3,174,92,17,89,0,0,31,0,971,1,1877,0,0,2,87,0,0,0,0,0,0,0,0,4,93,27,24,18,0,0,69,0,0,0,0,0,0,3,3,172,0,2,7,0,0,0,0,0,167,3,0,71,6,1160,0,0,0,0,0,0,0
104.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.3,0,32,0,9,0,0,0,2,62,57,0,0,1,0,16,0,20,0,0,64,19,1,144,26,11,2,37,902,143,17,44,6,2,13,78,1,174,83,26,83,0,0,37,0,961,1,1871,0,0,2,81,0,0,0,0,0,0,0,0,4,91,29,25,17,0,0,69,0,0,1,2,0,0,0,3,172,0,2,7,0,0,0,0,0,168,3,0,70,7,1158,0,0,0,0,0,0,0
104.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.32000000000001,0,30,0,11,0,0,0,2,56,63,0,1,0,0,12,0,20,0,0,63,25,0,148,33,17,4,36,916,129,14,49,4,1,14,78,5,174,84,25,80,0,0,40,0,946,1,1881,0,0,2,78,0,0,0,0,0,0,0,0,4,95,25,26,16,0,0,69,0,0,2,0,0,0,1,3,172,0,2,7,0,0,0,0,0,172,3,0,66,9,1160,0,0,0,0,0,0,0
104.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.34,0,32,0,9,0,0,0,2,51,68,0,0,1,0,13,0,15,0,0,62,30,0,192,28,9,7,36,900,150,13,43,5,0,9,84,2,173,89,20,85,2,1,32,0,941,1,1893,0,0,2,85,0,0,0,0,0,0,0,0,3,94,26,23,19,0,0,68,0,0,0,1,1,0,2,3,171,0,3,7,0,0,0,0,0,180,2,0,59,9,1159,0,0,0,0,0,0,1
104.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.36,0,31,0,10,0,0,0,2,53,66,0,0,1,0,6,0,18,0,0,63,32,1,203,24,13,3,31,895,151,9,51,4,0,14,80,4,173,88,21,89,0,0,31,0,928,1,1902,0,0,2,87,0,0,0,0,0,0,0,0,3,94,26,23,19,0,0,69,0,0,0,0,0,0,3,3,171,0,3,7,0,0,0,0,0,184,2,0,55,13,1160,0,0,0,0,0,0,1
104.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.38,0,27,0,14,0,0,0,2,47,72,0,0,1,0,11,0,11,0,0,64,33,1,196,11,7,3,33,883,162,15,44,7,0,18,74,2,173,82,27,85,1,0,34,0,923,2,1903,0,0,2,84,0,0,0,0,0,0,0,0,2,95,25,23,19,0,0,69,1,0,0,1,0,0,1,3,171,0,3,7,0,0,0,0,1,181,2,0,57,11,1159,0,0,0,0,0,0,2
104.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.4,0,26,0,15,0,0,0,2,59,60,0,1,0,0,11,0,15,0,0,61,33,0,176,14,13,3,32,889,161,12,44,4,1,16,76,0,173,90,19,89,0,0,31,0,920,2,1926,0,0,2,87,0,0,0,0,0,0,0,0,2,95,25,22,20,0,0,69,0,0,0,2,0,0,1,3,171,0,3,7,0,0,0,0,1,183,2,0,55,13,1158,0,0,0,0,0,1,1
104.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.42,0,27,0,14,0,0,0,2,58,60,1,1,0,0,12,0,11,0,0,71,26,0,165,20,11,3,31,890,168,7,39,4,1,15,79,3,174,84,25,83,0,0,37,0,904,1,1929,0,0,2,81,0,0,0,0,0,0,0,0,2,96,24,21,21,0,0,69,1,0,0,0,0,0,2,3,172,0,2,7,0,0,0,0,0,165,2,0,74,13,1160,0,0,0,0,0,0,2
104.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.44,0,30,0,11,0,0,0,2,56,63,0,0,1,0,10,0,9,0,0,71,30,0,213,13,19,6,30,889,168,5,41,2,0,15,83,1,174,86,23,88,1,0,31,0,882,1,1950,0,0,2,87,0,0,0,0,0,0,0,0,2,98,22,21,21,0,0,67,0,0,0,0,2,0,3,3,172,0,2,7,0,0,0,0,0,174,2,0,65,15,1160,0,0,0,0,0,0,2
104.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.46000000000001,0,29,0,12,0,0,0,2,63,56,0,1,0,0,12,0,6,0,0,74,28,0,227,13,17,5,34,891,159,5,47,2,0,18,82,3,176,92,17,94,0,0,26,0,886,1,1960,0,0,2,92,0,0,0,0,0,0,0,0,2,99,21,19,23,0,0,67,0,0,1,0,2,0,2,3,174,0,1,6,0,0,0,0,0,201,3,0,37,11,1160,0,0,0,0,0,0,1
104.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.48,0,34,0,7,0,0,0,2,53,66,0,0,1,0,7,0,9,0,0,79,25,0,220,10,20,2,33,889,164,3,45,4,1,17,80,0,175,81,28,84,1,1,34,0,857,1,1959,0,0,2,83,0,0,0,0,0,0,0,0,2,93,27,18,24,0,0,68,0,0,0,0,1,0,3,3,174,0,1,6,0,0,0,0,0,197,3,0,41,12,1160,0,0,0,0,0,0,2
104.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.5,0,35,0,6,0,0,0,2,53,66,0,0,1,0,8,0,5,0,0,72,34,1,199,17,15,5,40,895,148,0,54,3,0,18,86,2,175,84,25,86,0,0,34,0,865,2,1966,0,0,2,84,0,0,0,0,0,0,0,0,3,89,31,22,20,0,0,69,0,0,0,1,0,0,2,3,175,0,1,5,0,0,0,0,0,186,4,0,51,4,1159,0,0,0,0,0,0,1
104.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.52,0,32,0,9,0,0,0,2,59,60,0,1,0,0,7,0,7,0,0,68,38,0,177,9,11,5,32,872,169,5,50,5,2,13,89,2,175,80,29,85,0,0,35,0,870,1,1966,0,0,2,83,0,0,0,0,0,0,0,0,4,89,31,23,19,0,0,69,1,0,0,0,0,0,2,3,175,0,1,5,0,0,0,0,0,184,4,0,53,13,1160,0,0,0,0,0,0,0
104.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.54,0,34,0,7,0,0,0,2,55,64,0,1,0,0,10,0,5,0,0,66,39,0,230,10,16,9,34,883,162,3,47,0,1,17,90,1,173,84,25,89,0,0,31,0,854,2,1985,0,0,2,87,0,0,0,0,0,0,0,0,4,88,32,24,18,0,0,69,0,0,0,0,0,0,3,3,175,0,1,5,0,0,0,0,0,189,4,0,48,11,1160,0,0,0,0,0,0,2
104.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.56,0,34,0,8,0,0,0,1,47,72,0,0,1,0,12,0,7,0,0,77,24,0,245,7,15,7,38,882,161,3,48,3,0,17,89,2,172,91,18,83,0,0,37,0,828,2,1996,0,0,1,82,0,0,0,0,0,0,0,0,6,89,31,24,18,0,0,68,0,0,0,0,1,0,3,3,176,0,0,5,0,0,0,0,0,194,4,0,43,7,1160,0,0,0,0,0,0,2
104.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.58,0,34,0,8,0,0,0,1,56,63,0,1,0,0,6,0,7,0,0,72,35,0,241,9,12,6,39,893,162,4,35,8,2,22,77,1,172,84,25,95,0,0,25,0,835,1,1997,0,0,1,94,0,0,0,0,0,0,0,0,6,88,32,24,18,0,0,69,0,0,0,0,0,0,3,3,176,0,0,5,0,0,0,0,0,183,4,0,54,6,1160,0,0,0,0,0,0,2
104.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.60000000000001,0,31,0,11,0,0,0,1,54,65,0,0,1,0,9,0,8,0,0,61,42,0,219,12,15,6,37,891,146,3,49,8,2,22,83,2,173,80,29,93,0,0,27,0,830,1,2005,0,0,1,92,0,0,0,0,0,0,0,0,6,88,32,28,14,0,0,69,0,0,0,0,0,0,3,3,176,0,0,5,0,0,0,0,0,186,4,0,51,8,1160,0,0,0,0,0,0,1
104.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.62,0,29,0,13,0,0,0,1,60,58,1,1,0,0,5,0,18,0,0,70,26,1,186,14,13,5,31,876,165,4,44,6,0,18,91,1,173,89,20,92,0,0,28,0,816,1,2017,0,0,1,91,0,0,0,0,0,0,0,0,6,88,32,29,13,0,0,68,0,0,0,1,1,0,2,3,175,0,0,6,0,0,0,0,0,170,4,0,67,12,1159,0,0,0,0,0,0,1
104.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.64,0,31,0,11,0,0,0,1,56,62,1,0,1,0,9,0,11,0,0,67,32,1,243,15,9,4,32,869,167,3,51,4,1,15,95,4,174,89,20,89,0,0,31,0,814,1,2024,0,0,1,88,0,0,0,0,0,0,0,0,6,90,30,28,14,0,0,69,0,0,0,0,0,0,3,3,175,0,0,6,0,0,0,0,0,182,3,0,56,12,1159,0,0,0,0,0,0,0
104.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.66,0,32,0,10,0,0,0,1,57,61,1,0,1,0,6,0,11,0,0,66,36,1,260,13,13,3,36,879,164,2,45,3,0,21,90,2,173,92,17,85,0,1,34,0,805,2,2039,0,0,1,84,0,0,0,0,0,0,0,0,6,90,30,27,15,0,0,69,0,0,0,1,0,0,2,3,175,0,0,6,0,0,0,0,0,196,3,0,42,8,1158,0,0,0,0,0,1,0
104.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.68,0,32,0,10,0,0,0,1,60,59,0,0,1,0,5,0,12,0,0,61,42,0,256,10,9,8,35,879,170,4,35,5,1,23,87,2,173,93,16,93,0,0,27,0,805,1,2046,0,0,1,92,0,0,0,0,0,0,0,0,6,92,28,27,15,0,0,69,1,0,0,0,0,0,2,3,175,0,0,6,0,0,0,0,0,184,3,0,54,10,1160,0,0,0,0,0,1,0
104.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.7,0,31,0,11,0,0,0,1,66,52,1,0,1,0,11,0,7,0,0,65,37,0,233,13,9,9,35,880,162,4,41,5,0,21,90,2,172,85,24,85,1,0,34,0,804,1,2047,0,0,1,85,0,0,0,0,0,0,0,0,6,92,28,28,14,0,0,69,0,0,0,1,0,0,2,3,175,0,0,6,0,0,0,0,0,198,3,0,40,9,1159,0,0,0,0,0,2,0
104.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.72,0,33,0,9,0,0,0,1,47,71,1,0,1,0,9,0,4,0,0,65,42,0,191,6,12,6,34,871,169,5,41,6,0,19,91,1,171,86,23,89,0,0,31,0,779,1,2057,0,0,1,88,0,0,0,0,0,0,0,0,6,93,27,29,13,0,0,69,0,0,0,1,0,0,2,3,176,0,0,5,0,0,0,0,0,191,4,0,46,10,1159,0,0,0,0,0,3,0
104.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.74000000000001,0,33,0,9,0,0,0,1,61,58,0,0,1,0,4,0,11,0,0,67,38,0,253,10,9,6,36,876,156,5,46,7,3,21,89,1,170,87,22,86,1,0,33,0,782,1,2059,0,0,1,86,0,0,0,0,0,0,0,0,7,93,27,29,13,0,0,69,0,0,1,1,0,0,1,3,175,0,1,5,0,0,0,0,0,190,4,0,47,9,1159,0,0,0,0,0,2,0
104.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.76,0,31,0,11,0,0,0,1,60,59,0,0,1,0,9,0,11,0,0,61,39,0,271,6,10,3,36,864,185,2,32,4,2,18,95,1,170,84,25,91,0,0,29,0,778,1,2064,0,0,1,90,0,0,0,0,0,0,0,0,7,96,24,27,15,0,0,69,0,0,0,0,0,0,3,3,176,0,0,5,0,0,0,0,0,192,4,0,45,9,1160,0,0,0,0,0,2,1
